Date;Close;Returns;Z_score
2008-09-28;12.729353904724121;-0.08839243949449016;-2.065452336862333
2008-10-05;11.373004913330078;-0.10655285425685856;-2.466492091691092
2008-10-12;10.023432731628418;-0.1186645211170051;-2.7339562422470514
2008-10-19;10.389647483825684;0.036535861715487394;0.693362147498528
2008-10-26;10.6270112991333;0.02284618565520513;0.391050531671493
2008-11-02;11.542547225952148;0.08615177880666369;1.7890395032316946
2008-11-09;11.237367630004883;-0.0264395362629406;-0.6973350637703712
2008-11-16;10.220105171203613;-0.09052497811721294;-2.112545576615414
2008-11-23;9.345260620117188;-0.08560034720106469;-2.003794052981344
2008-11-30;10.396430969238281;0.112481651593352;2.3704868911474533
2008-12-07;9.609745979309082;-0.07566875519655736;-1.7844728934888696
2008-12-14;10.891499519348145;0.13338058496018834;2.8320018523027546
2008-12-21;11.807038307189941;0.08405993924118471;1.7428450281903447
2008-12-28;11.793471336364746;-0.001149057915475149;-0.13884081302304738
2009-01-04;12.254631042480469;0.039102965781902865;0.7500519752853084
2009-01-11;12.024053573608398;-0.018815537413797045;-0.5289729052358092
2009-01-18;11.217024803161621;-0.06711786216739135;-1.5956419615494908
2009-01-25;11.000006675720215;-0.019347209375897734;-0.5407139142447014
2009-02-01;11.217024803161621;0.01972890870333921;0.32221113560768794
2009-02-08;11.779911041259766;0.05018142047252039;0.994699512863208
2009-02-15;12.030834197998047;0.021300938170025985;0.3569265493332624
2009-02-22;10.633792877197266;-0.11612173335688158;-2.6778033958916576
2009-03-01;10.260796546936035;-0.03507650887775615;-0.8880669069155993
2009-03-08;9.921708106994629;-0.03304698990865973;-0.8432486689823266
2009-03-15;11.101733207702637;0.11893366424236085;2.51296786444947
2009-03-22;11.46116828918457;0.032376483451480365;0.601509837897428
2009-03-29;11.82738208770752;0.03195257143798602;0.5921485115078446
2009-04-05;12.674654960632324;0.07163655208242536;1.468497101367894
2009-04-12;13.205060005187988;0.04184769101826524;0.8106642437971495
2009-04-19;13.811241149902344;0.045905216975629104;0.9002673303149991
2009-04-26;13.845682144165039;0.002493692919331769;-0.05839728126404581
2009-05-03;14.568968772888184;0.052239147280147336;1.0401406696447866
2009-05-10;13.666583061218262;-0.06193888707821227;-1.4812737091055823
2009-05-17;13.198175430297852;-0.03427393876159235;-0.8703436045113956
2009-05-24;13.687247276306152;0.037056019492329506;0.7048488866521566
2009-05-31;14.09366226196289;0.029692967289359773;0.5422492605472936
2009-06-07;14.451862335205078;0.025415684481735257;0.4477932433831079
2009-06-14;14.658513069152832;0.014299245948693251;0.20230690167806167
2009-06-21;14.245208740234375;-0.02819551525919839;-0.7361126685419835
2009-06-28;14.520747184753418;0.01934253471069236;0.3136787681859709
2009-07-05;15.20269775390625;0.04696387592705076;0.9236458892235314
2009-07-12;14.630961418151855;-0.03760755788277714;-0.9439605241988653
2009-07-19;16.14640998840332;0.10357819468865026;2.1738702267753927
2009-07-26;16.84213638305664;0.04308861196718072;0.8380677276727585
2009-08-02;17.413875579833984;0.03394695208337817;0.6361907834233886
2009-08-09;17.6962947845459;0.01621805573475954;0.24468032850978952
2009-08-16;17.61363983154297;-0.0046707491036548365;-0.21661096250315717
2009-08-23;18.020055770874023;0.023073932657759588;0.39607991030973244
2009-08-30;19.197967529296875;0.06536670992587723;1.3300390323106013
2009-09-06;18.92243003845215;-0.014352430298897323;-0.43041329596725714
2009-09-13;20.238117218017578;0.06953056118542023;1.4219901198887777
2009-09-20;20.203672409057617;-0.0017019769472080837;-0.15105102494980474
2009-09-27;20.176122665405273;-0.0013636007897254165;-0.14357860248520632
2009-10-04;19.50105857849121;-0.033458563774076966;-0.8523375297952901
2009-10-11;20.610090255737305;0.05687033207875736;1.1424119690894377
2009-10-18;20.83051872253418;0.010695172319078683;0.1227174857028
2009-10-25;20.69275665283203;-0.006613472834602008;-0.2595124853457697
2009-11-01;18.55734634399414;-0.10319602867149347;-2.3923626994182166
2009-11-08;19.749042510986328;0.06421694917484078;1.3046486557282961
2009-11-15;20.444766998291016;0.035228264201550896;0.6644862328641091
2009-11-22;20.85807228088379;0.020215700312325557;0.3329610435847413
2009-11-29;21.326486587524414;0.022457219455986;0.38246092007876903
2009-12-06;22.614620208740234;0.06040064855171012;1.2203725923079496
2009-12-13;22.39418601989746;-0.009747419448484895;-0.3287200005993531
2009-12-20;23.02103042602539;0.027991390514081393;0.5046730299540362
2009-12-27;23.82008934020996;0.03470995430687718;0.6530403008297816
2010-01-03;23.48255157470703;-0.014170298048930552;-0.42639123623850905
2010-01-10;23.60654640197754;0.005280296175482979;0.0031397872046568377
2010-01-17;22.5526180267334;-0.04464559776333277;-1.0993828438488462
2010-01-24;22.545738220214844;-0.0003050557815682531;-0.12020255980658681
2010-01-31;21.98776626586914;-0.02474844464597825;-0.659990378842531
2010-02-07;21.40914535522461;-0.02631558402286205;-0.6945978038221797
2010-02-14;21.66401481628418;0.011904700389984146;0.14942771492177012
2010-02-21;21.90511131286621;0.011128892711096405;0.13229541230607633
2010-02-28;21.236934661865234;-0.030503230111801116;-0.7870743569622421
2010-03-07;22.952146530151367;0.0807655104465761;1.670093555639817
2010-03-14;23.72364044189453;0.03361314858850695;0.6288193399020912
2010-03-21;23.158796310424805;-0.02380933621267689;-0.6392518758525431
2010-03-28;24.384933471679688;0.052944770739355995;1.055723081323448
2010-04-04;24.756576538085938;0.015240684041146535;0.2230968509564382
2010-04-11;24.971858978271484;0.008695969729673791;0.0785687299172578
2010-04-18;24.2565860748291;-0.02864315804701434;-0.7459980459535487
2010-04-25;24.749629974365234;0.02032618679376985;0.3354009367265064
2010-05-02;22.930219650268555;-0.07351262729912156;-1.7368587274754976
2010-05-09;21.13163185119629;-0.07843744309929457;-1.8456143339372415
2010-05-16;21.256629943847656;0.00591521248957827;0.017160760088447264
2010-05-23;20.06914520263672;-0.05586420539605019;-1.3471254044355125
2010-05-30;19.62470817565918;-0.022145289322992645;-0.6025044245748666
2010-06-06;19.51359748840332;-0.005661775261130875;-0.23849597407495482
2010-06-13;20.263587951660156;0.038434248923221226;0.7352845788042951
2010-06-20;21.4649600982666;0.05928723725888929;1.1957849274479095
2010-06-27;20.583024978637695;-0.041087200516162437;-1.0208021077664502
2010-07-04;19.49970817565918;-0.05263156431587912;-1.2757384012637794
2010-07-11;20.86774253845215;0.07015665826736006;1.4358163360587108
2010-07-18;21.471906661987305;0.02895205949670343;0.5258876584910823
2010-07-25;21.978839874267578;0.02360913822235089;0.407898952507571
2010-08-01;22.35383415222168;0.017061604711590794;0.2633085745758137
2010-08-08;22.610776901245117;0.01149434800642024;0.1403658283155854
2010-08-15;19.777481079101562;-0.12530731847553334;-2.880650349121837
2010-08-22;19.714984893798828;-0.0031599668862165586;-0.1832480829649324
2010-08-29;18.27750587463379;-0.07291301651553306;-1.7236174130677835
2010-09-05;18.41639518737793;0.007598920426932887;0.05434238987143742
2010-09-12;18.388614654541016;-0.0015084674581675728;-0.1467777195733958
2010-09-19;19.70109748840332;0.07137475326550446;1.4627157502960022
2010-09-26;20.284421920776367;0.02960872777348622;0.5403889839382577
2010-10-03;20.7774658203125;0.024306529486607165;0.42329957112210864
2010-10-10;20.485811233520508;-0.014037062523133303;-0.4234489717968989
2010-10-17;22.513553619384766;0.09898277216116802;2.0723886720933407
2010-10-24;22.47188949584961;-0.0018506240391691353;-0.1543336258207715
2010-10-31;23.02743911743164;0.02472198084120336;0.4324740592365423
2010-11-07;23.749645233154297;0.03136284986097082;0.5791255822544072
2010-11-14;22.40938949584961;-0.05643266348390341;-1.3596787681756117
2010-11-21;22.83993911743164;0.019212911697651158;0.31081627952310575
2010-11-28;24.020479202270508;0.05168753203627707;1.0279592495034393
2010-12-05;24.221860885620117;0.008383749618557701;0.07167391620000353
2010-12-12;25.97183609008789;0.07224776051400283;1.481994528753585
2010-12-19;25.92323875427246;-0.0018711551869825538;-0.15478701890640234
2010-12-26;26.291276931762695;0.014197229789799204;0.20005406021563987
2011-01-02;26.624603271484375;0.012678210365620668;0.16650927693706485
2011-01-09;25.221843719482422;-0.052686589831907216;-1.276953539780492
2011-01-16;26.027393341064453;0.03193857001658418;0.5918393155627232
2011-01-23;27.04821014404297;0.03922086202032116;0.7526554994431641
2011-01-30;29.221792221069336;0.08035955301482578;1.6611287235569385
2011-02-06;30.159273147583008;0.03208156842063015;0.5949971754271539
2011-02-13;30.23567008972168;0.0025331161584971618;-0.057526690675872336
2011-02-20;31.124534606933594;0.02939787722826348;0.5357327328521394
2011-02-27;30.228717803955078;-0.02878169310133094;-0.7490573408510113
2011-03-06;31.610647201538086;0.045715779496350306;0.8960839478736038
2011-03-13;28.63152313232422;-0.09424432376281466;-2.1946805655654678
2011-03-20;28.395418167114258;-0.008246329198721702;-0.29557115055280486
2011-03-27;29.8953914642334;0.052824483453330906;1.0530667552247466
2011-04-03;30.763439178466797;0.029036171520681497;0.5277451196733134
2011-04-10;29.74955940246582;-0.03295729616312382;-0.8412679456238529
2011-04-17;27.805143356323242;-0.06535949053354428;-1.5568115197251595
2011-04-24;28.31208038330078;0.018231771743850933;0.28914958679205127
2011-05-01;29.385984420776367;0.03793094760033955;0.7241700838010359
2011-05-08;28.872289657592773;-0.017480944515182006;-0.4995008465928613
2011-05-15;27.8941650390625;-0.0338776255756027;-0.8615917480684449
2011-05-22;27.88712501525879;-0.00025238338533717375;-0.11903938566397156
2011-05-29;26.775310516357422;-0.03986838006044091;-0.9938866731170332
2011-06-05;26.90900421142578;0.004993170666935276;-0.0032008578224414536
2011-06-12;26.507902145385742;-0.01490586804656735;-0.44263496279275766
2011-06-19;24.89645767211914;-0.060791097855592;-1.455926870145243
2011-06-26;24.678308486938477;-0.008762257990821087;-0.3069645002642544
2011-07-03;26.008281707763672;0.05389239791410794;1.0766497052361952
2011-07-10;26.346052169799805;0.012987034892632199;0.17332910535059054
2011-07-17;24.15054702758789;-0.08333336349833076;-1.9537318379801134
2011-07-24;26.0856876373291;0.08012823094775623;1.6560203961162963
2011-07-31;25.142745971679688;-0.03614785543548593;-0.9117256485506694
2011-08-07;23.517230987548828;-0.06465145000318617;-1.541175731423009
2011-08-14;24.502391815185547;0.04189102144543755;0.8116211175314331
2011-08-21;23.25687026977539;-0.050832651555193675;-1.236012682333694
2011-08-28;24.270174026489258;0.043570082515821396;0.8487001297027076
2011-09-04;24.361648559570312;0.0037690101843199653;-0.030234217260707588
2011-09-11;23.995742797851562;-0.015019745516155036;-0.44514973974480176
2011-09-18;25.69866371154785;0.07096762655118805;1.4537250967327353
2011-09-25;24.75572395324707;-0.036692170802525625;-0.9237458641791948
2011-10-02;25.311630249023438;0.02245566709445601;0.3824266389956804
2011-10-09;25.03719711303711;-0.010842175446084346;-0.35289569716903535
2011-10-16;28.189722061157227;0.1259136529495375;2.6671082294390502
2011-10-23;28.337486267089844;0.0052417759072631576;0.0022891370887340116
2011-10-30;30.596323013305664;0.07971196615414522;1.646827944679585
2011-11-06;29.68153190612793;-0.02989872694113971;-0.7737250030775712
2011-11-13;29.2452449798584;-0.014698935609164354;-0.4380652359969699
2011-11-20;26.993440628051758;-0.07699728121127003;-1.8138109760269423
2011-11-27;25.83940315246582;-0.04275251500865196;-1.0575775517483077
2011-12-04;27.81675910949707;0.07652483090897366;1.5764458551703582
2011-12-11;29.273395538330078;0.05236542557309232;1.0429292962431058
2011-12-18;27.683059692382812;-0.05432700295614523;-1.313179082300893
2011-12-25;29.02710723876953;0.04855126425048106;0.9587004753867112
2012-01-01;29.407093048095703;0.01309072262008426;0.17561886036666502
2012-01-08;28.977846145629883;-0.014596713172695508;-0.43580783926920275
2012-01-15;29.048213958740234;0.002428331379658477;-0.05984067207801138
2012-01-22;29.970050811767578;0.0317347171270741;0.587337594985302
2012-01-29;30.335966110229492;0.012209365301384167;0.1561556857843065
2012-02-05;31.264829635620117;0.030619216873314148;0.5627037992194521
2012-02-12;31.84185028076172;0.018455902426674387;0.29409910558142266
2012-02-19;32.8270149230957;0.030939302636229238;0.5697723115614524
2012-02-26;32.587772369384766;-0.007287977730275341;-0.27440770010441945
2012-03-04;31.94036102294922;-0.01986669536957275;-0.5521858182880005
2012-03-11;32.594791412353516;0.020489135640454625;0.338999365858175
2012-03-18;33.81216812133789;0.03734881115155675;0.7113146583192067
2012-03-25;33.63625717163086;-0.005202593015501411;-0.22835576870968138
2012-04-01;34.93103790283203;0.03849360303658278;0.7365953065262147
2012-04-08;33.769954681396484;-0.0332392992348336;-0.8474954709430321
2012-04-15;34.262535095214844;0.014586351046829149;0.20864709597830963
2012-04-22;34.89585494995117;0.0184843256045224;0.2947267798071921
2012-04-29;35.958431243896484;0.030449928665433168;0.558965376817081
2012-05-06;35.412353515625;-0.015186361289445172;-0.4488291462861844
2012-05-13;34.47970199584961;-0.026336897358823608;-0.6950684701114936
2012-05-20;32.15873718261719;-0.06731394643468214;-1.5999721262240898
2012-05-27;32.90629959106445;0.023246012559577256;0.39987998219899995
2012-06-03;32.6143913269043;-0.008870893044425565;-0.30936350798700907
2012-06-10;33.703678131103516;0.03339896162037648;0.6240894099797551
2012-06-17;35.41947937011719;0.05090842703693643;1.010754131558177
2012-06-24;35.93208312988281;0.014472368563330784;0.20612999998490317
2012-07-01;34.94247817993164;-0.027540984650794464;-0.7216585496159026
2012-07-08;36.8647346496582;0.055012024614515376;1.101374626076746
2012-07-15;36.44468307495117;-0.01139440114513146;-0.3650905981035068
2012-07-22;39.4918212890625;0.08360995231717783;1.7329078847912953
2012-07-29;40.68077850341797;0.03010641635524558;0.5513795317545686
2012-08-05;41.37849044799805;0.01715089952178417;0.2652804881722828
2012-08-12;41.00827407836914;-0.008947072878218498;-0.31104580116516495
2012-08-19;41.100833892822266;0.002257100951779556;-0.06362198487919711
2012-08-26;41.129310607910156;0.0006928500565741569;-0.09816562299057838
2012-09-02;40.4173583984375;-0.017310093433361096;-0.4957279109599336
2012-09-09;40.45295715332031;0.0008807788607032574;-0.09401555689795972
2012-09-16;39.98306655883789;-0.011615729171578049;-0.36997822532041386
2012-09-23;38.829715728759766;-0.02884598229555224;-0.7504770508645774
2012-09-30;38.217437744140625;-0.01576828398374419;-0.46167985138872214
2012-10-07;39.61997604370117;0.036698909773865696;0.6969627675401383
2012-10-14;37.76179122924805;-0.046900200353567345;-1.1491716444822764
2012-10-21;37.149513244628906;-0.01621421984201077;-0.47152753436340644
2012-10-28;38.68020248413086;0.041203480363858125;0.796438022299342
2012-11-04;40.075626373291016;0.036075919967912595;0.6832051699131299
2012-11-11;39.42775344848633;-0.01616625823312079;-0.47046838939771507
2012-11-18;39.093135833740234;-0.008486854702063673;-0.3008827191569653
2012-11-25;39.59151077270508;0.012748400156088469;0.16805929089484176
2012-12-02;55.60889434814453;0.40456611184643276;8.820641354134473
2012-12-09;55.689029693603516;0.0014410526660948442;-0.08164292816170313
2012-12-16;56.659461975097656;0.017425914705883283;0.2713536986935446
2012-12-23;56.62385559082031;-0.0006284278571687674;-0.12734364439161663
2012-12-30;56.205413818359375;-0.0073898495271094156;-0.27665735359311405
2013-01-06;57.61210250854492;0.025027636923581564;0.43922391830875257
2013-01-13;57.57648849487305;-0.0006181689631374887;-0.12711709536170993
2013-01-20;60.85284423828125;0.056904403673383896;1.143164378334185
2013-01-27;63.38131332397461;0.04155054898983268;0.8041024021326713
2013-02-03;67.1918716430664;0.060121163782360654;1.2142006791195712
2013-02-10;67.0316162109375;-0.002385041943469113;-0.16613527397258998
2013-02-17;66.11457824707031;-0.013680678099442178;-0.41557886950176615
2013-02-24;63.79088592529297;-0.03514644399747513;-0.8896112969327336
2013-03-03;63.77306365966797;-0.0002793857675197353;-0.11963568419965954
2013-03-10;63.06971740722656;-0.011028892326623851;-0.35701900013175847
2013-03-17;63.051902770996094;-0.00028245942685045655;-0.11970356037983214
2013-03-24;61.627410888671875;-0.022592369456286843;-0.6123773767839015
2013-03-31;60.532318115234375;-0.017769572948890477;-0.5058746809906809
2013-04-07;59.39272689819336;-0.01882616183427166;-0.5292075262529
2013-04-14;61.529476165771484;0.03597661496904814;0.6810121994926305
2013-04-21;63.57719421386719;0.03328027761164076;0.621468489346153
2013-04-28;66.25928497314453;0.042186365605488385;0.8181432565401925
2013-05-05;68.21868896484375;0.029571764809918744;0.539572724065297
2013-05-12;69.23429870605469;0.014887558770505294;0.2152987211331448
2013-05-19;70.5824966430664;0.01947297744338705;0.3165593588676041
2013-05-26;72.50592803955078;0.027250826875834466;0.4883190279224819
2013-06-02;73.0721664428711;0.00780954631752917;0.0589936798684235
2013-06-09;72.43402862548828;-0.008732980674409307;-0.3063179639406373
2013-06-16;71.69701385498047;-0.010174979695226738;-0.3381618915898158
2013-06-23;69.27025604248047;-0.03384740426440258;-0.8609243653355673
2013-06-30;70.15108489990234;0.012715830830503982;0.1673400565316263
2013-07-07;71.61610412597656;0.020883771479295543;0.34771418113779934
2013-07-14;78.33013153076172;0.09375024635485363;1.9568378493859298
2013-07-21;80.037841796875;0.021801447702697097;0.36797939272359154
2013-07-28;80.15469360351562;0.0014599569905593412;-0.08122546051310321
2013-08-04;81.96127319335938;0.02253866253646941;0.38425944249452615
2013-08-11;82.2398910522461;0.0033993842217336923;-0.03839673487683118
2013-08-18;82.1500244140625;-0.0010927378068449345;-0.1375970857815422
2013-08-25;81.6107406616211;-0.006564620720296399;-0.25843367518640126
2013-09-01;79.02220153808594;-0.0317181182593097;-0.813902953731453
2013-09-08;79.78616333007812;0.009667685500055034;0.10002730668525392
2013-09-15;83.29148864746094;0.043934000221080405;0.8567365908300901
2013-09-22;85.9609146118164;0.03204920463907257;0.5942824801302119
2013-09-29;87.91129302978516;0.02268913059820621;0.38758225617351366
2013-10-06;90.69757843017578;0.03169428300237387;0.5864446808273006
2013-10-13;87.97421264648438;-0.03002688529096742;-0.7765551473152824
2013-10-20;84.34308624267578;-0.04127489516047067;-1.024947002864993
2013-10-27;84.58576202392578;0.002877245688541308;-0.049927215434578794
2013-11-03;84.66664123535156;0.0009561799703703411;-0.09235046042685027
2013-11-10;78.5278549194336;-0.07250537196643614;-1.7146153240645152
2013-11-17;79.90301513671875;0.01751175068637756;0.27324923032227383
2013-11-24;80.81978607177734;0.011473546192092288;0.13990645805189722
2013-12-01;83.92963409423828;0.03847879552290623;0.7362683094982189
2013-12-08;82.19496154785156;-0.02066817715944036;-0.5698850869839045
2013-12-15;80.32545471191406;-0.02274478630723764;-0.6157432259309011
2013-12-22;81.64669036865234;0.016448530064060884;0.24976993520252122
2013-12-29;84.01053619384766;0.028952132836273403;0.525889278062196
2014-01-05;83.01285552978516;-0.011875661188025632;-0.3757183514966229
2014-01-12;81.02650451660156;-0.023928233771826957;-0.6418775123589342
2014-01-19;76.59545135498047;-0.054686465719537614;-1.3211171641336754
2014-01-26;78.72560119628906;0.027810396095669487;0.5006760971672534
2014-02-02;76.60443115234375;-0.02694384052598764;-0.7084717068844136
2014-02-09;78.05149841308594;0.01889012474832419;0.3036881163884038
2014-02-16;80.15469360351562;0.026946250016861573;0.4815930015377699
2014-02-23;79.9120101928711;-0.003027688083307556;-0.1803269460095367
2014-03-02;77.42235565185547;-0.031154948236275626;-0.8014663672922215
2014-03-09;81.90734100341797;0.05792881544098316;1.1657866504296999
2014-03-16;80.73889923095703;-0.014265409646397664;-0.42849160301034195
2014-03-23;83.03983306884766;0.02849845439815457;0.5158706142830356
2014-03-30;82.5364990234375;-0.006061356662324324;-0.24732000311094443
2014-04-06;82.84207916259766;0.0037023637151532007;-0.03170598340727306
2014-04-13;80.49623107910156;-0.028317107769492367;-0.7387978181465155
2014-04-20;73.38674926757812;-0.08832067931897503;-2.0638676438048433
2014-04-27;74.14928436279297;0.01039063731293699;0.1159923835618007
2014-05-04;73.84971618652344;-0.004040068341102598;-0.20268352407739632
2014-05-11;72.9146957397461;-0.012661124443806182;-0.39306387997970416
2014-05-18;73.59556579589844;0.009337898886426999;0.0927445686858303
2014-05-25;75.63809204101562;0.027753387354636283;0.49941716273066616
2014-06-01;77.37199401855469;0.022923660959068615;0.3927614329517368
2014-06-08;79.57795715332031;0.028511132002577266;0.5161505761361111
2014-06-15;81.13936614990234;0.01962112439722108;0.31983091509699924
2014-06-22;84.86136627197266;0.04587169334295815;0.8995270218141609
2014-06-29;83.83555603027344;-0.0120880712480117;-0.3804090416319877
2014-07-06;86.86762237548828;0.036166830504707814;0.6852127638951381
2014-07-13;84.3166732788086;-0.02936593666225973;-0.7619592980750656
2014-07-20;78.26163482666016;-0.07181306160083356;-1.6993269078625906
2014-07-27;78.71554565429688;0.005799914972924869;0.014614623977786408
2014-08-03;83.7901611328125;0.06446776727944359;1.3101875177252678
2014-08-10;82.98223114013672;-0.009642301455837554;-0.3263986607758411
2014-08-17;83.33625793457031;0.004266296405500691;-0.019252554846515602
2014-08-24;84.87043762207031;0.018409510164285603;0.2930746167810401
2014-08-31;87.0945816040039;0.026206345156811306;0.46525354742540864
2014-09-07;88.70137786865234;0.018448865992078733;0.29394371871157227
2014-09-14;89.43668365478516;0.008289677159487141;0.06959649691110202
2014-09-21;91.53372955322266;0.02344726808668174;0.4043243447482057
2014-09-28;90.834716796875;-0.007636668578452466;-0.28210790376682465
2014-10-05;88.46537017822266;-0.026084152647832703;-0.6894870625139043
2014-10-12;85.63299560546875;-0.032016760536329625;-0.8204979256593934
2014-10-19;83.98081970214844;-0.019293683370978587;-0.5395318897055802
2014-10-26;85.30618286132812;0.01578173639981495;0.23504500897535807
2014-11-02;88.97371673583984;0.04299259152731727;0.8359472907683556
2014-11-09;90.57144927978516;0.017957354177851492;0.2830895735803944
2014-11-16;92.68663024902344;0.023353727759221954;0.4022586766188187
2014-11-23;95.93656158447266;0.03506364754784541;0.6608509732455029
2014-11-30;94.22081756591797;-0.017884151675000015;-0.5084049439185286
2014-12-07;97.83385467529297;0.03834648438331878;0.7333464584460492
2014-12-14;97.14393615722656;-0.007051940459222639;-0.2691952459533404
2014-12-21;96.98960876464844;-0.0015886466894685647;-0.14854833217691074
2014-12-28;99.22279357910156;0.023024990438636594;0.3949991103492308
2015-01-04;97.88834381103516;-0.013449024361550266;-0.41046321771379884
2015-01-11;92.67752838134766;-0.05323223610511296;-1.2890031460528724
2015-01-18;93.53995513916016;0.009305672830028477;0.09203291479872078
2015-01-25;95.60067749023438;0.022030397042723138;0.37303532279973234
2015-02-01;94.99244689941406;-0.0063621995867387815;-0.25396357233708067
2015-02-08;92.45059204101562;-0.02675849439998068;-0.7043786745442978
2015-02-15;94.44776153564453;0.021602560357243172;0.363587327162145
2015-02-22;94.95611572265625;0.005382384703949361;0.005394226817557351
2015-03-01;97.75215911865234;0.029445637858257045;0.5367874395641676
2015-03-08;98.48747253417969;0.007522221730517531;0.052648638555259426
2015-03-15;95.75501251220703;-0.027744239461768738;-0.7261470627158235
2015-03-22;97.87017822265625;0.022089347126131642;0.3743371282544332
2015-03-29;92.46874237060547;-0.05518980296288445;-1.3322324523751248
2015-04-05;91.45203399658203;-0.010995157368406394;-0.35627402489029414
2015-04-12;90.79841613769531;-0.007147111226756819;-0.2712969193885673
2015-04-19;86.35018920898438;-0.048990137911273934;-1.19532411713873
2015-04-26;98.01144409179688;0.13504608373920268;2.868781365917586
2015-05-03;99.11813354492188;0.01129143094849705;0.13588477387795664
2015-05-10;98.54191589355469;-0.005813443320197731;-0.24184528751407108
2015-05-17;101.13946533203125;0.02635984306700956;0.46864326980114396
2015-05-24;101.54190063476562;0.003979013547414034;-0.02559667465221065
2015-05-31;102.7126235961914;0.011529456845964958;0.1411411432292355
2015-06-07;100.65469360351562;-0.02003580398030147;-0.5559202746136682
2015-06-14;98.6973876953125;-0.019445749007125923;-0.5428899829119522
2015-06-21;99.52056121826172;0.008340378019836114;0.07071613326688025
2015-06-28;100.5815200805664;0.01066070015399001;0.12195623058740335
2015-07-05;95.66997528076172;-0.048831483118076835;-1.191820514374215
2015-07-12;93.21879577636719;-0.025621199307317433;-0.6792635793717613
2015-07-19;91.96575164794922;-0.013441968628558953;-0.4103074046739537
2015-07-26;92.23098754882812;0.0028840725609926565;-0.04977645636382181
2015-08-02;90.63038635253906;-0.017354267137622115;-0.4967034069361283
2015-08-09;88.69137573242188;-0.0213947076488753;-0.5859291924281465
2015-08-16;86.63348388671875;-0.023202840509675915;-0.6258585205124315
2015-08-23;79.97498321533203;-0.07685828126331984;-1.8107414147984913
2015-08-30;84.0633773803711;0.051120913073918306;1.0154464995074115
2015-09-06;83.56947326660156;-0.005875377948886151;-0.24321300122709066
2015-09-13;83.85299682617188;0.003392668979327107;-0.03854502880092883
2015-09-20;83.1670150756836;-0.00818076606027962;-0.29412330779642126
2015-09-27;78.06341552734375;-0.061365669354556895;-1.4686152374590753
2015-10-04;80.46887969970703;0.030814231687322335;0.5670103469619564
2015-10-11;83.11217498779297;0.032848665197653615;0.6119371136065891
2015-10-18;81.08168029785156;-0.02443077311163655;-0.6529751803508939
2015-10-25;84.43836975097656;0.04139886397018766;0.8007527141500108
2015-11-01;84.86824035644531;0.005090939187202714;-0.0010418177393221987
2015-11-08;87.4109115600586;0.02996022060707393;0.5481510643560563
2015-11-15;84.84996032714844;-0.02929784379551481;-0.7604555908667062
2015-11-22;84.12740325927734;-0.008515703072637826;-0.30151978299133547
